Book,Counter,Precision,Max Abs Error,Min Abs Error,Avg Abs Error,Max Rel Error,Min Rel Error,Avg Rel Error
La venganza de Don Mendo,Metwally et Al. 3,0.0,18353,7,4064.16,2.3123346352526144,1.0,1.101989828861259
La venganza de Don Mendo,Metwally et Al. 5,0.0,10524,7,3160.88,2.0045714285714284,0.4926192278576836,1.0298230381874722
La venganza de Don Mendo,Metwally et Al. 10,0.4,4114,1,1442.4,1.3160588611644273,9.462528387585163e-05,0.7722478062636199
O Mysterio da Estrada de Cintra,Metwally et Al. 3,0.0,56948,45,12275.68,2.598229765489552,1.0,1.111691810299841
O Mysterio da Estrada de Cintra,Metwally et Al. 5,0.4,30228,45,9517.2,1.768650166754432,0.41892053973013493,1.030607373976884
O Mysterio da Estrada de Cintra,Metwally et Al. 10,0.5,11432,2,4457.52,1.0905275207478775,5.997001499250375e-05,0.7778715154298077
The Tragedy of Romeo and Juliet,Metwally et Al. 3,0.0,25473,45,5521.4,3.2708012326656393,1.0,1.1718373151050456
The Tragedy of Romeo and Juliet,Metwally et Al. 5,0.19999999999999996,13066,45,4411.24,1.8963715529753267,0.4505742113679314,1.0772126421276988
The Tragedy of Romeo and Juliet,Metwally et Al. 10,0.30000000000000004,4949,0,2057.16,1.074468085106383,0.0,0.7707331509574812
